"filename", "language", "Dart", "JSON", "YAML", "Markdown", "Swift", "HTML", "C++", "XML", "Groovy", "Properties", "comment", "blank", "total"
"e:\flutter_projects\flutter_excel_workshop\README.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\flutter_projects\flutter_excel_workshop\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 5, 13, 72
"e:\flutter_projects\flutter_excel_workshop\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 1, 9
"e:\flutter_projects\flutter_excel_workshop\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 6, 2, 45
"e:\flutter_projects\flutter_excel_workshop\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\flutter_projects\flutter_excel_workshop\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\flutter_projects\flutter_excel_workshop\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\flutter_projects\flutter_excel_workshop\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\flutter_projects\flutter_excel_workshop\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 1, 9
"e:\flutter_projects\flutter_excel_workshop\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"e:\flutter_projects\flutter_excel_workshop\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"e:\flutter_projects\flutter_excel_workshop\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"e:\flutter_projects\flutter_excel_workshop\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 12
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"e:\flutter_projects\flutter_excel_workshop\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"e:\flutter_projects\flutter_excel_workshop\lib\circle_progre_bar.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"e:\flutter_projects\flutter_excel_workshop\lib\cutom_components\custom_circle_progress_indicator.dart", "Dart", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 123
"e:\flutter_projects\flutter_excel_workshop\lib\dene_main.dart", "Dart", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 343
"e:\flutter_projects\flutter_excel_workshop\lib\esh_activity_index.dart", "Dart", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 194
"e:\flutter_projects\flutter_excel_workshop\lib\excel_manager.dart", "Dart", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 223
"e:\flutter_projects\flutter_excel_workshop\lib\main.dart", "Dart", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 96
"e:\flutter_projects\flutter_excel_workshop\lib\pdf_manager.dart", "Dart", 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 241, 946
"e:\flutter_projects\flutter_excel_workshop\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 5, 12
"e:\flutter_projects\flutter_excel_workshop\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 6, 16
"e:\flutter_projects\flutter_excel_workshop\linux\main.cc", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"e:\flutter_projects\flutter_excel_workshop\linux\my_application.cc", "C++", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 11, 20, 105
"e:\flutter_projects\flutter_excel_workshop\linux\my_application.h", "C++", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 5, 19
"e:\flutter_projects\flutter_excel_workshop\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 4, 13
"e:\flutter_projects\flutter_excel_workshop\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"e:\flutter_projects\flutter_excel_workshop\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"e:\flutter_projects\flutter_excel_workshop\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 1, 344
"e:\flutter_projects\flutter_excel_workshop\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"e:\flutter_projects\flutter_excel_workshop\pubspec.yaml", "YAML", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 53, 15, 108
"e:\flutter_projects\flutter_excel_workshop\test\widget_test.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"e:\flutter_projects\flutter_excel_workshop\web\index.html", "HTML", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 16, 6, 59
"e:\flutter_projects\flutter_excel_workshop\web\manifest.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"Total", "-", 1471, 248, 40, 13, 38, 37, 95, 475, 89, 8, 307, 508, 3329